,Unnamed: 0,path,choice_Petr,choice_Eugene,origin,output_classes,organoid/background_ratio,image_is_empty,new_filename,usage
1016,1774,rxGFP_may14/Eugene/BF_D6/pl3/Scan _MyScan_ 2019-05-20 22.54.10/D11_1.png,satisfactory,retina,may_14,,0.08043566571176848,False,unclassified_1016.png,not_used
1017,1775,rxGFP_may14/Eugene/BF_D6/pl3/Scan _MyScan_ 2019-05-20 22.54.10/D12_1.png,retina,satisfactory,may_14,,0.07004410849034011,False,unclassified_1017.png,not_used
1018,1780,rxGFP_may14/Eugene/BF_D6/pl3/Scan _MyScan_ 2019-05-20 22.54.10/E05_1.png,satisfactory,retina,may_14,,0.07172339200669889,False,unclassified_1018.png,not_used
1019,1789,rxGFP_may14/Eugene/BF_D6/pl3/Scan _MyScan_ 2019-05-20 22.54.10/F02_1.png,satisfactory,retina,may_14,,0.07994005660344193,False,unclassified_1019.png,not_used
1020,1790,rxGFP_may14/Eugene/BF_D6/pl3/Scan _MyScan_ 2019-05-20 22.54.10/F03_1.png,satisfactory,retina,may_14,,0.06953609238983315,False,unclassified_1020.png,not_used
1021,1803,rxGFP_may14/Eugene/BF_D6/pl3/Scan _MyScan_ 2019-05-20 22.54.10/G04_1.png,satisfactory,retina,may_14,,0.07791807091659943,False,unclassified_1021.png,not_used
1022,1809,rxGFP_may14/Eugene/BF_D6/pl3/Scan _MyScan_ 2019-05-20 22.54.10/G10_1.png,satisfactory,retina,may_14,,0.07506056449790588,False,unclassified_1022.png,not_used
1023,1811,rxGFP_may14/Eugene/BF_D6/pl3/Scan _MyScan_ 2019-05-20 22.54.10/G12_1.png,retina,non-retina,may_14,,0.06797969451259259,False,unclassified_1023.png,not_used
1024,1827,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/A04_1.png,satisfactory,retina,may_14,,0.08246015354795243,False,unclassified_1024.png,not_used
1025,1832,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/A09_1.png,retina,satisfactory,may_14,,0.08185782986404919,False,unclassified_1025.png,not_used
1026,1834,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/A11_1.png,retina,satisfactory,may_14,,0.08403638670715123,False,unclassified_1026.png,not_used
1027,1835,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/A12_1.png,retina,non-retina,may_14,,0.07555977661455507,False,unclassified_1027.png,not_used
1028,1836,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/B01_1.png,retina,non-retina,may_14,,0.06714454791871206,False,unclassified_1028.png,not_used
1029,1844,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/B09_1.png,retina,satisfactory,may_14,,0.07462808193851282,False,unclassified_1029.png,not_used
1030,1850,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/C03_1.png,satisfactory,satisfactory,may_14,,0.07773567362262397,False,unclassified_1030.png,not_used
1031,1858,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/C11_1.png,satisfactory,retina,may_14,,0.0762946812974274,False,unclassified_1031.png,not_used
1032,1859,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/C12_1.png,retina,satisfactory,may_14,,0.07053332775750733,False,unclassified_1032.png,not_used
1033,1863,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/D04_1.png,satisfactory,retina,may_14,,0.07135608497880068,False,unclassified_1033.png,not_used
1034,1873,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/E02_1.png,retina,satisfactory,may_14,,0.07271658498537423,False,unclassified_1034.png,not_used
1035,1882,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/E11_1.png,retina,satisfactory,may_14,,0.07822331666511627,False,unclassified_1035.png,not_used
1036,1883,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/E12_1.png,satisfactory,satisfactory,may_14,,0.07089296936216723,False,unclassified_1036.png,not_used
1037,1885,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/F02_1.png,satisfactory,satisfactory,may_14,,0.07455737217468111,False,unclassified_1037.png,not_used
1038,1887,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/F04_1.png,retina,satisfactory,may_14,,0.07093788377805069,False,unclassified_1038.png,not_used
1039,1891,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/F08_1.png,satisfactory,retina,may_14,,0.06981330196283468,False,unclassified_1039.png,not_used
1040,1897,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/G02_1.png,satisfactory,satisfactory,may_14,,0.07753462370424474,False,unclassified_1040.png,not_used
1041,1899,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/G04_1.png,satisfactory,retina,may_14,,0.08669648521536341,False,unclassified_1041.png,not_used
1042,1904,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/G09_1.png,satisfactory,retina,may_14,,0.07988180788851343,False,unclassified_1042.png,not_used
1043,1917,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/H10_1.png,non-retina,retina,may_14,,0.07643797510093976,False,unclassified_1043.png,not_used
1044,1921,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/A02_1.png,retina,satisfactory,may_14,,0.06360980559894436,False,unclassified_1044.png,not_used
1045,1922,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/A03_1.png,satisfactory,satisfactory,may_14,,0.06844433543125733,False,unclassified_1045.png,not_used
1046,1923,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/A04_1.png,retina,satisfactory,may_14,,0.0760980561104503,False,unclassified_1046.png,not_used
1047,1928,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/A09_1.png,satisfactory,retina,may_14,,0.08378366449813306,False,unclassified_1047.png,not_used
1048,1929,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/A10_1.png,retina,non-retina,may_14,,0.07643733393139204,False,unclassified_1048.png,not_used
1049,1935,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/B04_1.png,retina,satisfactory,may_14,,0.0742069866807748,False,unclassified_1049.png,not_used
1050,1940,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/B09_1.png,retina,satisfactory,may_14,,0.07975352097175915,False,unclassified_1050.png,not_used
1051,1941,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/B10_1.png,satisfactory,satisfactory,may_14,,0.08060620841517863,False,unclassified_1051.png,not_used
1052,1942,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/B11_1.png,retina,satisfactory,may_14,,0.08106634582694032,False,unclassified_1052.png,not_used
1053,1952,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/C09_1.png,retina,satisfactory,may_14,,0.0701853488781607,False,unclassified_1053.png,not_used
1054,1955,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/C12_1.png,retina,non-retina,may_14,,0.08709495630079772,False,unclassified_1054.png,not_used
1055,1968,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/E01_1.png,retina,satisfactory,may_14,,0.06767890106889797,False,unclassified_1055.png,not_used
1056,1969,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/E02_1.png,retina,satisfactory,may_14,,0.07649327618293268,False,unclassified_1056.png,not_used
1057,1982,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/F03_1.png,retina,satisfactory,may_14,,0.06883956485204239,False,unclassified_1057.png,not_used
1058,1993,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/G02_1.png,satisfactory,satisfactory,may_14,,0.09003639179523976,False,unclassified_1058.png,not_used
1059,1998,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/G07_1.png,retina,satisfactory,may_14,,0.08126837056198942,False,unclassified_1059.png,not_used
1060,2000,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/G09_1.png,satisfactory,satisfactory,may_14,,0.07301569246787791,False,unclassified_1060.png,not_used
1061,2001,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/G10_1.png,satisfactory,satisfactory,may_14,,0.07286026084455878,False,unclassified_1061.png,not_used
1062,2003,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/G12_1.png,retina,satisfactory,may_14,,0.08123711194910051,False,unclassified_1062.png,not_used
1063,2008,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/H05_1.png,retina,satisfactory,may_14,,0.0816117732590161,False,unclassified_1063.png,not_used
1064,2010,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/H07_1.png,retina,satisfactory,may_14,,0.07255850780730418,False,unclassified_1064.png,not_used
1065,2019,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/A04_1.png,retina,satisfactory,may_14,,0.08044377797372955,False,unclassified_1065.png,not_used
1066,2022,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/A07_1.png,retina,satisfactory,may_14,,0.0785587553365857,False,unclassified_1066.png,not_used
1067,2024,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/A09_1.png,retina,satisfactory,may_14,,0.0830398028251264,False,unclassified_1067.png,not_used
1068,2032,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/B05_1.png,satisfactory,satisfactory,may_14,,0.07885912971330583,False,unclassified_1068.png,not_used
1069,2039,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/B12_1.png,satisfactory,satisfactory,may_14,,0.07315936585540712,False,unclassified_1069.png,not_used
1070,2040,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/C01_1.png,retina,satisfactory,may_14,,0.07596465310318677,False,unclassified_1070.png,not_used
1071,2048,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/C09_1.png,retina,satisfactory,may_14,,0.07272897274662435,False,unclassified_1071.png,not_used
1072,2049,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/C10_1.png,retina,satisfactory,may_14,,0.06841854022709665,False,unclassified_1072.png,not_used
1073,2050,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/C11_1.png,retina,satisfactory,may_14,,0.06908042706731853,False,unclassified_1073.png,not_used
1074,2051,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/C12_1.png,retina,satisfactory,may_14,,0.07739019639996247,False,unclassified_1074.png,not_used
1075,2052,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/D01_1.png,retina,non-retina,may_14,,0.06754500278009452,False,unclassified_1075.png,not_used
1076,2056,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/D05_1.png,retina,satisfactory,may_14,,0.06698959317512368,False,unclassified_1076.png,not_used
1077,2060,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/D09_1.png,retina,satisfactory,may_14,,0.06375387089451237,False,unclassified_1077.png,not_used
1078,2065,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/E02_1.png,satisfactory,satisfactory,may_14,,0.07730406786912958,False,unclassified_1078.png,not_used
1079,2072,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/E09_1.png,satisfactory,retina,may_14,,0.06862710107167821,False,unclassified_1079.png,not_used
1080,2085,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/F10_1.png,retina,satisfactory,may_14,,0.067815154970313,False,unclassified_1080.png,not_used
1081,2086,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/F11_1.png,retina,satisfactory,may_14,,0.07862151183870117,False,unclassified_1081.png,not_used
1082,2087,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/F12_1.png,retina,satisfactory,may_14,,0.07544210375214881,False,unclassified_1082.png,not_used
1083,2089,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/G02_1.png,retina,satisfactory,may_14,,0.07644577906445436,False,unclassified_1083.png,not_used
1084,2092,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/G05_1.png,retina,satisfactory,may_14,,0.066909828676833,False,unclassified_1084.png,not_used
1085,2093,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/G06_1.png,retina,satisfactory,may_14,,0.06978657537493986,False,unclassified_1085.png,not_used
1086,2098,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/G11_1.png,retina,satisfactory,may_14,,0.0727075852027676,False,unclassified_1086.png,not_used
1087,2099,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/G12_1.png,retina,satisfactory,may_14,,0.06987949496508117,False,unclassified_1087.png,not_used
1088,2101,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/H02_1.png,retina,satisfactory,may_14,,0.06969822680139234,False,unclassified_1088.png,not_used
1089,2103,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/H04_1.png,retina,satisfactory,may_14,,0.07692402250235532,False,unclassified_1089.png,not_used
1090,2104,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/H05_1.png,retina,satisfactory,may_14,,0.07093094078369845,False,unclassified_1090.png,not_used
1091,2106,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/H07_1.png,retina,satisfactory,may_14,,0.06317188694188866,False,unclassified_1091.png,not_used
1092,2108,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/H09_1.png,retina,satisfactory,may_14,,0.07134945896558832,False,unclassified_1092.png,not_used
1093,2109,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/H10_1.png,retina,satisfactory,may_14,,0.07423640788977352,False,unclassified_1093.png,not_used
1094,2114,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/A03_1.png,retina,satisfactory,may_14,,0.06606761888484106,False,unclassified_1094.png,not_used
1095,2116,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/A05_1.png,retina,non-retina,may_14,,0.07248360222913676,False,unclassified_1095.png,not_used
1096,2117,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/A06_1.png,retina,non-retina,may_14,,0.07180209609957999,False,unclassified_1096.png,not_used
1097,2120,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/A09_1.png,retina,satisfactory,may_14,,0.07461233864219619,False,unclassified_1097.png,not_used
1098,2121,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/A10_1.png,retina,satisfactory,may_14,,0.07328363776455553,False,unclassified_1098.png,not_used
1099,2122,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/A11_1.png,retina,non-retina,may_14,,0.07478949845261901,False,unclassified_1099.png,not_used
1100,2129,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/B06_1.png,satisfactory,satisfactory,may_14,,0.09019049751084672,False,unclassified_1100.png,not_used
1101,2132,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/B09_1.png,retina,satisfactory,may_14,,0.07204339420128728,False,unclassified_1101.png,not_used
1102,2135,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/B12_1.png,retina,satisfactory,may_14,,0.07671268205347283,False,unclassified_1102.png,not_used
1103,2145,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/C10_1.png,satisfactory,retina,may_14,,0.07103222032463552,False,unclassified_1103.png,not_used
1104,2152,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/D05_1.png,satisfactory,retina,may_14,,0.06926084609087901,False,unclassified_1104.png,not_used
1105,2159,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/D12_1.png,retina,satisfactory,may_14,,0.07547638824580767,False,unclassified_1105.png,not_used
1106,2160,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/E01_1.png,retina,satisfactory,may_14,,0.06477177970053724,False,unclassified_1106.png,not_used
1107,2173,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/F02_1.png,satisfactory,satisfactory,may_14,,0.06223531466536165,False,unclassified_1107.png,not_used
1108,2174,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/F03_1.png,retina,satisfactory,may_14,,0.06738774935656924,False,unclassified_1108.png,not_used
1109,2181,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/F10_1.png,retina,satisfactory,may_14,,0.06623058692802514,False,unclassified_1109.png,not_used
1110,2197,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/H02_1.png,retina,non-retina,may_14,,0.0712787582928709,False,unclassified_1110.png,not_used
1111,2199,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/H04_1.png,satisfactory,retina,may_14,,0.07134085199897981,False,unclassified_1111.png,not_used
1112,2210,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/A03_1.png,retina,non-retina,may_14,,0.07003583317800396,False,unclassified_1112.png,not_used
1113,2214,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/A07_1.png,satisfactory,satisfactory,may_14,,0.08120391790732852,False,unclassified_1113.png,not_used
1114,2216,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/A09_1.png,satisfactory,satisfactory,may_14,,0.07385451347721278,False,unclassified_1114.png,not_used
1115,2217,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/A10_1.png,retina,satisfactory,may_14,,0.07725227436924394,False,unclassified_1115.png,not_used
1116,2218,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/A11_1.png,retina,satisfactory,may_14,,0.08117055690686302,False,unclassified_1116.png,not_used
1117,2220,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/B01_1.png,satisfactory,satisfactory,may_14,,0.055476109603883335,False,unclassified_1117.png,not_used
1118,2228,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/B09_1.png,retina,satisfactory,may_14,,0.0624285928360262,False,unclassified_1118.png,not_used
1119,2230,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/B11_1.png,retina,satisfactory,may_14,,0.07821019979496045,False,unclassified_1119.png,not_used
1120,2231,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/B12_1.png,retina,satisfactory,may_14,,0.07638535618432822,False,unclassified_1120.png,not_used
1121,2232,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/C01_1.png,satisfactory,satisfactory,may_14,,0.06809341058149086,False,unclassified_1121.png,not_used
1122,2233,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/C02_1.png,retina,satisfactory,may_14,,0.07509993489355446,False,unclassified_1122.png,not_used
1123,2242,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/C11_1.png,retina,satisfactory,may_14,,0.0633172204078595,False,unclassified_1123.png,not_used
1124,2243,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/C12_1.png,retina,non-retina,may_14,,0.08407016392053877,False,unclassified_1124.png,not_used
1125,2261,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/E06_1.png,retina,non-retina,may_14,,0.06628143795194158,False,unclassified_1125.png,not_used
1126,2267,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/E12_1.png,satisfactory,satisfactory,may_14,,0.06740856627365271,False,unclassified_1126.png,not_used
1127,2268,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/F01_1.png,retina,satisfactory,may_14,,0.07620822727933615,False,unclassified_1127.png,not_used
1128,2279,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/F12_1.png,retina,non-retina,may_14,,0.0753843568554069,False,unclassified_1128.png,not_used
1129,2281,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/G02_1.png,non-retina,retina,may_14,,0.07466298475080965,False,unclassified_1129.png,not_used
1130,2287,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/G08_1.png,retina,non-retina,may_14,,0.06707370651893058,False,unclassified_1130.png,not_used
1131,2289,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/G10_1.png,satisfactory,retina,may_14,,0.07124648624212704,False,unclassified_1131.png,not_used
1132,2290,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/G11_1.png,retina,satisfactory,may_14,,0.06736611577004632,False,unclassified_1132.png,not_used
1133,2293,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/H02_1.png,satisfactory,satisfactory,may_14,,0.0651740935169572,False,unclassified_1133.png,not_used
1134,2295,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/H04_1.png,satisfactory,retina,may_14,,0.0701366961022372,False,unclassified_1134.png,not_used
1135,2296,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/H05_1.png,retina,satisfactory,may_14,,0.07819855876970974,False,unclassified_1135.png,not_used
1136,2307,rxGFP_may14/Eugene/BF_D6/pl9/Scan _MyScan_ 2019-05-20 17.51.09/A04_1.png,satisfactory,satisfactory,may_14,,0.06810869690046442,False,unclassified_1136.png,not_used
1137,2308,rxGFP_may14/Eugene/BF_D6/pl9/Scan _MyScan_ 2019-05-20 17.51.09/A05_1.png,retina,satisfactory,may_14,,0.06320127441473887,False,unclassified_1137.png,not_used
1138,2309,rxGFP_may14/Eugene/BF_D6/pl9/Scan _MyScan_ 2019-05-20 17.51.09/A06_1.png,retina,satisfactory,may_14,,0.07224905353443145,False,unclassified_1138.png,not_used
1139,2311,rxGFP_may14/Eugene/BF_D6/pl9/Scan _MyScan_ 2019-05-20 17.51.09/A08_1.png,satisfactory,satisfactory,may_14,,0.07175173304929368,False,unclassified_1139.png,not_used
1140,2313,rxGFP_may14/Eugene/BF_D6/pl9/Scan _MyScan_ 2019-05-20 17.51.09/A10_1.png,retina,non-retina,may_14,,0.0749640353241371,False,unclassified_1140.png,not_used
1141,2314,rxGFP_may14/Eugene/BF_D6/pl9/Scan _MyScan_ 2019-05-20 17.51.09/A11_1.png,retina,non-retina,may_14,,0.06100741467425003,False,unclassified_1141.png,not_used
1142,2316,rxGFP_may14/Eugene/BF_D6/pl9/Scan _MyScan_ 2019-05-20 17.51.09/B01_1.png,retina,non-retina,may_14,,0.0627849166582247,False,unclassified_1142.png,not_used
1143,2340,rxGFP_may14/Eugene/BF_D6/pl9/Scan _MyScan_ 2019-05-20 17.51.09/D01_1.png,satisfactory,satisfactory,may_14,,0.06764891938298123,False,unclassified_1143.png,not_used
